-3.8232421875
-5.478515625
-4.400390625
-5.34521484375
-5.6455078125
-4.33740234375
-6.39697265625
-6.01611328125
-5.8154296875
-5.40673828125
-7.22021484375
-5.015625
-2.9765625
-6.08203125
-4.58056640625
-5.52099609375
-2.859375
-2.83740234375
-2.958984375
-7.03564453125
-2.93994140625
-5.15478515625
-4.30810546875
-4.5146484375
-5.091796875
-4.07666015625
-6.0029296875
-3.57861328125
-3.27685546875
-2.14306640625
-6.21533203125
-4.5673828125
-3.90234375
-5.35546875
-6.67822265625
-4.20703125
-4.75634765625
-0.9375
-1.53515625
-3.60498046875
-3.80712890625
-3.83056640625
-5.18701171875
-5.89599609375
-6.7294921875
-4.79296875
-4.44140625
-3.36474609375
-6.7001953125
-3.521484375
-3.4892578125
-5.81982421875
-5.783203125
-3.62109375
-4.50732421875
-7.013671875
-8.5546875
-3.2431640625
-6.32666015625
-2.47998046875
-4.25244140625
-7.55712890625
-5.9912109375
-6.77197265625
-6.22705078125
-6.93896484375
-6.59765625
-5.39208984375
-2.35400390625
-4.05615234375
-5.31591796875
-2.1796875
-5.3173828125
-4.8662109375
-8.04931640625
-3.47900390625
-10.39306640625
-3.3427734375
-5.93115234375
-4.88818359375
-1.48974609375
-3.71044921875
-4.98046875
-3.99609375
-7.89697265625
-5.29248046875
-3.7939453125
-7.58935546875
-5.34228515625
-4.48828125
-6.7001953125
-4.97314453125
-4.18212890625
-3.78515625
-3.6708984375
-1.3681640625
-5.62060546875
-5.61767578125
-4.68896484375
-5.091796875
-2.2705078125
-5.443359375
-3.5244140625
-5.78466796875
-6.4072265625
-4.01513671875
-3.2138671875
-4.51318359375
-7.2158203125
-5.5693359375
-5.61328125
-5.0771484375
-5.1298828125
-3.0439453125
-3.1962890625
-4.447265625
-3.25927734375
-11.0244140625
-6.052734375
-1.3623046875
-3.81298828125
-3.59033203125
-5.84765625
-4.8017578125
-3.35888671875
-4.44287109375
-8.25732421875
-4.634765625
-2.912109375
-7.27294921875
-2.1123046875
-5.09033203125
-4.798828125
-3.603515625
-2.6953125
-1.68310546875
-6.53759765625
-1.10009765625
-3.95361328125
-2.64111328125
-5.3115234375
-6.22998046875
-3.404296875
-4.23779296875
-5.279296875
