1
0
0
1
0
1
2
1
4
7
4
8
9
4
8
11
24
30
26
35
35
61
61
74
90
124
105
127
157
177
202
224
245
300
304
315
411
424
450
472
544
583
560
612
670
647
712
745
708
719
723
729
765
760
751
741
706
684
669
683
616
577
528
506
484
422
415
356
345
333
287
259
192
183
189
148
127
120
97
81
59
54
58
39
37
35
22
26
15
19
13
10
1
3
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
